index,d__Bacteria;p__Firmicutes,d__Bacteria;p__Actinobacteriota,d__Archaea;p__Crenarchaeota,d__Bacteria;p__Proteobacteria,d__Bacteria;p__Chloroflexi,d__Bacteria;p__Verrucomicrobiota,d__Bacteria;p__Acidobacteriota,d__Bacteria;p__Methylomirabilota,d__Bacteria;p__Nitrospirota,d__Bacteria;p__Gemmatimonadota,d__Bacteria;p__Planctomycetota,d__Bacteria;p__Myxococcota,d__Bacteria;p__Cyanobacteria,d__Bacteria;p__Desulfobacterota,d__Bacteria;p__MBNT15,d__Archaea;p__Halobacterota,d__Archaea;p__Euryarchaeota,d__Bacteria;p__Bacteroidota,d__Bacteria;p__Deinococcota,d__Bacteria;__,d__Bacteria;p__RCP2-54,d__Bacteria;p__Bdellovibrionota,d__Bacteria;p__WPS-2,d__Bacteria;p__Spirochaetota,d__Bacteria;p__Armatimonadota,d__Bacteria;p__Fibrobacterota,d__Bacteria;p__Latescibacterota,d__Bacteria;p__Entotheonellaeota,d__Bacteria;p__Sva0485,d__Bacteria;p__Halanaerobiaeota,d__Bacteria;p__Patescibacteria,d__Bacteria;p__NB1-j,d__Bacteria;p__Dadabacteria,d__Bacteria;p__GAL15,d__Bacteria;p__Nitrospinota,d__Archaea;p__Nanoarchaeota,d__Bacteria;p__Elusimicrobiota,d__Bacteria;p__Dependentiae,Unassigned;__,d__Bacteria;p__FCPU426,d__Bacteria;p__Zixibacteria,d__Archaea;p__Thermoplasmatota,d__Bacteria;p__SAR324_clade(Marine_group_B),d__Bacteria;p__Deferrisomatota,d__Bacteria;p__Sumerlaeota,d__Bacteria;p__WS4,d__Bacteria;p__WS2,d__Bacteria;p__TX1A-33,d__Bacteria;p__TA06,d__Bacteria;p__Abditibacteriota,d__Bacteria;p__WS1,d__Bacteria;p__Hydrogenedentes,d__Bacteria;p__LCP-89,d__Bacteria;p__Campylobacterota,d__Eukaryota;p__Phragmoplastophyta,d__Archaea;p__Aenigmarchaeota,d__Bacteria;p__WOR-1,d__Archaea;p__Micrarchaeota,d__Archaea;p__Altiarchaeota,d__Bacteria;p__Fusobacteriota,d__Archaea;__,d__Bacteria;p__DTB120,d__Eukaryota;__,d__Bacteria;p__Cloacimonadota,d__Bacteria;p__Acetothermia,d__Bacteria;p__Modulibacteria,d__Bacteria;p__Margulisbacteria,d__Bacteria;p__PAUC34f,d__Bacteria;p__Firestonebacteria,d__Bacteria;p__NKB15,d__Eukaryota;p__Microsporidia,d__Archaea;p__Asgardarchaeota,d__Eukaryota;p__Cnidaria,d__Archaea;p__Iainarchaeota,d__Bacteria;p__uncultured,d__Archaea;p__Hadarchaeota,asv-id,Hojo,crop-id,year,pref,crop,date,lati,long,latlng1d,SoilTypeID,SoilTypeID2
2021-Hojo-135_S135,632.0,9297.0,4322.0,10958.0,5984.0,3962.0,7335.0,1116.0,366.0,1712.0,6410.0,1282.0,26.0,71.0,21.0,0.0,0.0,1529.0,0.0,599.0,16.0,182.0,0.0,6.0,211.0,0.0,302.0,87.0,0.0,0.0,46.0,53.0,14.0,0.0,0.0,0.0,10.0,134.0,5.0,0.0,4.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hojo-135,Hojo,265_21_Naga_Appl,21.0,Naga,Appl,2021/7/31,36.75044,138.27151,4.46188,I1k2t1,I1k2t1
2021-Hojo-136_S136,1965.0,16286.0,4081.0,22298.0,12310.0,3382.0,14929.0,2679.0,531.0,3681.0,12785.0,2684.0,259.0,142.0,119.0,0.0,0.0,4166.0,0.0,2159.0,0.0,682.0,0.0,0.0,574.0,34.0,999.0,173.0,0.0,0.0,370.0,293.0,65.0,15.0,0.0,64.0,121.0,490.0,47.0,0.0,81.0,49.0,13.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Hojo-136,Hojo,266_21_Naga_Appl,21.0,Naga,Appl,2021/7/31,36.74924,138.27163,4.46116,I1k2t1,I1k2t1
2021-Hojo-137_S137,639.0,10318.0,3163.0,6786.0,5534.0,2788.0,6854.0,1488.0,231.0,1711.0,3630.0,1083.0,172.0,4.0,38.0,0.0,0.0,942.0,0.0,536.0,41.0,49.0,0.0,0.0,218.0,5.0,96.0,32.0,0.0,0.0,58.0,44.0,0.0,9.0,0.0,0.0,11.0,123.0,11.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hojo-137,Hojo,267_21_Naga_Appl,21.0,Naga,Appl,2021/7/31,36.74924,138.27163,4.46116,I1k2t1,I1k2t1
2021-Hojo-138_S138,1234.0,11407.0,4938.0,10209.0,7696.0,2728.0,9922.0,1218.0,362.0,2309.0,4539.0,1480.0,184.0,39.0,17.0,0.0,0.0,1297.0,0.0,492.0,73.0,64.0,0.0,8.0,135.0,0.0,141.0,12.0,0.0,0.0,87.0,60.0,0.0,4.0,0.0,5.0,0.0,216.0,9.0,6.0,0.0,8.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hojo-138,Hojo,268_21_Naga_Appl,21.0,Naga,Appl,2021/7/31,36.74758,138.27045,4.45917,I1k2t1,I1k2t1
2021-Hojo-139_S139,431.0,3973.0,2741.0,7011.0,4407.0,1555.0,6627.0,818.0,375.0,1721.0,2873.0,901.0,19.0,0.0,50.0,0.0,0.0,933.0,0.0,432.0,15.0,10.0,0.0,0.0,165.0,0.0,187.0,48.0,0.0,0.0,7.0,159.0,0.0,14.0,0.0,0.0,0.0,129.0,13.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hojo-139,Hojo,269_21_Naga_Appl,21.0,Naga,Appl,2021/7/31,36.74758,138.27045,4.45917,I1k2t1,I1k2t1
2021-Hojo-140_S140,790.0,5792.0,4180.0,5783.0,4427.0,2006.0,7597.0,1213.0,309.0,1925.0,3566.0,1168.0,64.0,0.0,40.0,0.0,0.0,937.0,0.0,511.0,32.0,91.0,0.0,0.0,198.0,0.0,208.0,41.0,0.0,0.0,35.0,130.0,0.0,9.0,0.0,0.0,0.0,92.0,7.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hojo-140,Hojo,270_21_Naga_Appl,21.0,Naga,Appl,2021/7/31,36.74291,138.27361,4.45836,I1k2t1,NA
2022-Hojo-001_S1,2508.0,19215.0,754.0,13013.0,15623.0,2343.0,8163.0,178.0,561.0,1458.0,3757.0,2592.0,3840.0,1218.0,113.0,1669.0,2060.0,3313.0,0.0,564.0,0.0,516.0,5.0,65.0,274.0,58.0,99.0,0.0,173.0,0.0,336.0,6.0,0.0,0.0,73.0,64.0,99.0,47.0,9.0,0.0,13.0,52.0,10.0,17.0,29.0,18.0,0.0,0.0,15.0,3.0,14.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-001,Hojo,271_22_Naga_Rice,22.0,Naga,Rice,2022/10/10,36.32774,137.89989,3.9025,F4z1p2,F4z1p2
2022-Hojo-002_S2,1821.0,29012.0,749.0,19391.0,21814.0,3302.0,11656.0,252.0,677.0,2496.0,6038.0,4100.0,4704.0,1440.0,146.0,2179.0,2606.0,4591.0,9.0,838.0,0.0,456.0,7.0,147.0,373.0,79.0,141.0,0.0,165.0,0.0,531.0,31.0,0.0,0.0,65.0,90.0,147.0,87.0,13.0,10.0,22.0,69.0,27.0,7.0,31.0,0.0,0.0,6.0,13.0,7.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22-Hojo-002,Hojo,272_22_Naga_Rice,22.0,Naga,Rice,2022/10/10,36.32032,137.89785,3.89599,F3z1t2,NA
2022-Hojo-003_S3,16608.0,22591.0,6875.0,31429.0,10787.0,5229.0,8751.0,575.0,672.0,3966.0,10073.0,3695.0,876.0,107.0,57.0,6.0,15.0,5656.0,4.0,1318.0,0.0,1458.0,0.0,8.0,486.0,74.0,157.0,20.0,0.0,16.0,1657.0,118.0,9.0,0.0,0.0,84.0,173.0,460.0,116.0,0.0,26.0,3.0,30.0,0.0,47.0,0.0,19.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-003,Hojo,273_22_Naga_Rice,22.0,Naga,Rice,2022/10/10,36.32417,137.89702,3.89797,F3z1t2,NA
2022-Hojo-004_S4,4006.0,25347.0,1103.0,15145.0,16661.0,2509.0,7406.0,408.0,602.0,1608.0,3832.0,3528.0,1395.0,1344.0,160.0,2165.0,1777.0,4183.0,0.0,653.0,0.0,573.0,0.0,110.0,249.0,80.0,144.0,25.0,125.0,0.0,357.0,79.0,0.0,0.0,107.0,71.0,42.0,62.0,13.0,26.0,10.0,51.0,8.0,6.0,33.0,16.0,0.0,11.0,19.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-004,Hojo,274_22_Naga_Rice,22.0,Naga,Rice,2022/10/12,36.31817,137.86186,3.86794,F5z1p2,NA
2022-Hojo-005_S5,3060.0,31751.0,839.0,20153.0,22758.0,2319.0,10231.0,256.0,817.0,1795.0,4099.0,4265.0,4613.0,1777.0,338.0,2536.0,2149.0,4331.0,0.0,1051.0,0.0,546.0,5.0,250.0,267.0,127.0,143.0,0.0,181.0,0.0,515.0,23.0,5.0,0.0,120.0,79.0,99.0,61.0,28.0,0.0,14.0,55.0,13.0,0.0,32.0,16.0,8.0,8.0,15.0,4.0,19.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22-Hojo-005,Hojo,275_22_Naga_Rice,22.0,Naga,Rice,2022/10/12,36.32258,137.86318,3.87188,F4z1p2,F4z1p2
2022-Hojo-006_S6,5682.0,23413.0,876.0,21003.0,23882.0,2390.0,11346.0,213.0,720.0,2116.0,4934.0,4707.0,5135.0,1228.0,324.0,1717.0,1875.0,5596.0,5.0,1143.0,0.0,707.0,9.0,226.0,478.0,140.0,269.0,0.0,93.0,0.0,791.0,58.0,0.0,0.0,65.0,194.0,116.0,55.0,15.0,7.0,40.0,5.0,5.0,24.0,25.0,0.0,9.0,8.0,0.0,7.0,29.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22-Hojo-006,Hojo,276_22_Naga_Rice,22.0,Naga,Rice,2022/10/12,36.32237,137.86443,3.87267,F4z1p2,F4z1p2
2022-Hojo-007_S7,3803.0,18287.0,1381.0,13842.0,13267.0,2814.0,10597.0,388.0,474.0,2269.0,4667.0,4491.0,2064.0,904.0,90.0,1612.0,1385.0,3298.0,0.0,783.0,0.0,401.0,0.0,111.0,458.0,58.0,265.0,29.0,42.0,0.0,251.0,57.0,0.0,0.0,57.0,110.0,115.0,44.0,21.0,10.0,6.0,25.0,30.0,37.0,75.0,21.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-007,Hojo,277_22_Naga_Rice,22.0,Naga,Rice,2022/10/12,36.32355,137.85912,3.86954,F4z1p2,F4z1p2
2022-Hojo-008_S8,1377.0,24574.0,1189.0,15814.0,17123.0,3326.0,10630.0,280.0,609.0,2193.0,6002.0,4262.0,2381.0,1113.0,116.0,1842.0,1947.0,4411.0,0.0,694.0,0.0,312.0,9.0,133.0,440.0,71.0,174.0,0.0,118.0,0.0,221.0,34.0,0.0,0.0,30.0,54.0,199.0,32.0,18.0,8.0,43.0,27.0,14.0,0.0,38.0,23.0,6.0,28.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-008,Hojo,278_22_Naga_Rice,22.0,Naga,Rice,2022/10/12,36.31943,137.86387,3.87027,F5z1p2,F5z1p2
2022-Hojo-009_S9,897.0,20139.0,1235.0,16336.0,18027.0,3013.0,11791.0,241.0,612.0,2252.0,6023.0,3432.0,1689.0,1008.0,124.0,1261.0,1306.0,3945.0,0.0,754.0,12.0,302.0,0.0,140.0,556.0,75.0,425.0,0.0,52.0,0.0,241.0,22.0,0.0,0.0,82.0,89.0,90.0,36.0,18.0,16.0,3.0,14.0,7.0,16.0,17.0,27.0,9.0,0.0,8.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-009,Hojo,279_22_Naga_Rice,22.0,Naga,Rice,2022/10/12,36.3138,137.86327,3.86604,F5z1p2,F5z1p2
2022-Hojo-010_S10,2989.0,25181.0,1058.0,18367.0,17102.0,3586.0,12718.0,303.0,425.0,2898.0,6092.0,4320.0,2335.0,962.0,110.0,2003.0,2286.0,5514.0,0.0,931.0,11.0,659.0,6.0,182.0,447.0,58.0,234.0,0.0,81.0,0.0,371.0,87.0,0.0,0.0,44.0,133.0,135.0,21.0,21.0,17.0,13.0,33.0,26.0,18.0,34.0,12.0,17.0,14.0,23.0,12.0,18.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-010,Hojo,280_22_Naga_Rice,22.0,Naga,Rice,2022/10/12,36.31673,137.85991,3.86553,F5z1p2,F5z1p2
2022-Hojo-011_S11,1411.0,21096.0,2428.0,16313.0,21693.0,4168.0,9597.0,461.0,738.0,2306.0,5366.0,3587.0,1462.0,1660.0,565.0,969.0,747.0,4703.0,0.0,1157.0,0.0,359.0,0.0,124.0,720.0,99.0,380.0,15.0,81.0,0.0,144.0,28.0,0.0,0.0,150.0,94.0,145.0,3.0,9.0,13.0,59.0,13.0,0.0,76.0,54.0,24.0,7.0,18.0,9.0,7.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-011,Hojo,281_22_Naga_Rice,22.0,Naga,Rice,2022/10/12,36.31155,137.85927,3.86157,F5z1p2,F5z1p2
2022-Hojo-012_S12,2234.0,15338.0,2296.0,13447.0,10310.0,2333.0,8985.0,422.0,436.0,2277.0,5353.0,4082.0,1024.0,735.0,50.0,804.0,145.0,3462.0,0.0,668.0,0.0,575.0,0.0,71.0,441.0,64.0,259.0,31.0,0.0,0.0,140.0,29.0,0.0,0.0,37.0,120.0,98.0,24.0,10.0,13.0,18.0,9.0,13.0,77.0,11.0,9.0,0.0,12.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-012,Hojo,282_22_Naga_Rice,22.0,Naga,Rice,2022/10/12,36.31608,137.86133,3.86614,F5z1p2,NA
2022-Hojo-013_S13,14605.0,11110.0,2261.0,17193.0,10271.0,3257.0,13354.0,1564.0,354.0,1286.0,11037.0,4551.0,551.0,93.0,91.0,59.0,0.0,1036.0,0.0,853.0,273.0,629.0,171.0,11.0,683.0,15.0,76.0,216.0,0.0,29.0,57.0,58.0,0.0,404.0,0.0,11.0,69.0,122.0,41.0,12.0,0.0,44.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-013,Hojo,283_22_Miyz_Soyb,22.0,Miyz,Soyb,2022/9/1,32.2775,131.3216,-3.68806,D6z1,NA
2022-Hojo-014_S14,4776.0,7990.0,1178.0,15137.0,8219.0,2888.0,10890.0,1773.0,278.0,1343.0,9862.0,3425.0,261.0,46.0,41.0,0.0,0.0,1194.0,4.0,673.0,296.0,343.0,66.0,4.0,605.0,5.0,75.0,165.0,0.0,11.0,45.0,91.0,28.0,720.0,0.0,9.0,32.0,115.0,26.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-014,Hojo,284_22_Miyz_Soyb,22.0,Miyz,Soyb,2022/9/1,32.27838,131.32319,-3.68629,D6z1,NA
2022-Hojo-015_S15,9872.0,16727.0,851.0,24990.0,10194.0,4508.0,14721.0,1364.0,560.0,2836.0,10195.0,5858.0,1224.0,149.0,97.0,15.0,0.0,3296.0,10.0,1442.0,100.0,1018.0,64.0,0.0,749.0,51.0,280.0,141.0,0.0,39.0,344.0,47.0,11.0,369.0,0.0,17.0,99.0,473.0,36.0,6.0,12.0,72.0,42.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-015,Hojo,285_22_Miyz_Soyb,22.0,Miyz,Soyb,2022/9/1,NA,NA,NA,,NA
2022-Hojo-016_S16,10376.0,16758.0,1855.0,12839.0,5974.0,5896.0,9470.0,799.0,255.0,1503.0,5211.0,1766.0,106.0,124.0,84.0,51.0,21.0,576.0,0.0,690.0,160.0,104.0,104.0,0.0,320.0,11.0,160.0,62.0,0.0,0.0,124.0,7.0,40.0,47.0,0.0,0.0,17.0,148.0,15.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-016,Hojo,286_22_Hokk_Soyb,22.0,Hokk,Soyb,2022/6/5,NA,NA,NA,,NA
2022-Hojo-017_S17,1268.0,12681.0,1718.0,12128.0,6081.0,1557.0,7162.0,67.0,170.0,1873.0,4691.0,1255.0,483.0,69.0,9.0,0.0,0.0,940.0,0.0,478.0,102.0,443.0,686.0,0.0,460.0,0.0,80.0,0.0,0.0,11.0,287.0,0.0,0.0,0.0,0.0,0.0,171.0,41.0,18.0,21.0,0.0,16.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-017,Hojo,287_22_Hokk_Soyb,22.0,Hokk,Soyb,2022/10/26,42.89321,143.24305,12.2738,F2h3t1,F2h3t1
2022-Hojo-018_S18,2031.0,8365.0,1073.0,9124.0,2703.0,1055.0,4405.0,39.0,172.0,1488.0,2330.0,1512.0,858.0,38.0,8.0,0.0,0.0,742.0,0.0,271.0,29.0,213.0,90.0,9.0,242.0,6.0,54.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-018,Hojo,288_22_Hokk_Soyb,22.0,Hokk,Soyb,2022/10/26,42.927758,143.262057,12.3111,F4z1t2,F4z1t2
2022-Hojo-019_S19,862.0,11983.0,2823.0,9811.0,5087.0,774.0,4202.0,66.0,135.0,1993.0,1901.0,752.0,773.0,0.0,0.0,0.0,0.0,298.0,7.0,238.0,23.0,17.0,40.0,0.0,442.0,0.0,0.0,0.0,0.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-019,Hojo,289_22_Hokk_Whea,22.0,Hokk,Whea,2022/7/30,42.892848,143.233416,12.2665,D6h2y1,D6h2y1
2022-Hojo-020_S20,1582.0,13324.0,5195.0,13237.0,9904.0,2420.0,8745.0,136.0,252.0,2507.0,4033.0,1463.0,473.0,0.0,0.0,0.0,0.0,320.0,0.0,419.0,28.0,217.0,219.0,0.0,586.0,5.0,27.0,6.0,0.0,18.0,31.0,0.0,0.0,12.0,0.0,0.0,32.0,20.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-020,Hojo,290_22_Hokk_Whea,22.0,Hokk,Whea,2022/7/30,42.891742,143.219176,12.2552,D6h2y1,NA
2022-Hojo-021_S21,98.0,922.0,113.0,691.0,579.0,80.0,549.0,0.0,10.0,135.0,155.0,78.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,18.0,18.0,85.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-021,Hojo,291_22_Hokk_Whea,22.0,Hokk,Whea,2022/7/30,42.8886,143.24327,12.2709,F3z1t4,F3z1t4
2022-Hojo-022_S22,956.0,20871.0,2223.0,12847.0,11110.0,2498.0,6483.0,80.0,154.0,2216.0,4420.0,1163.0,617.0,42.0,0.0,0.0,0.0,1209.0,0.0,457.0,48.0,171.0,124.0,0.0,623.0,10.0,74.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,77.0,8.0,43.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-022,Hojo,292_22_Hokk_Whea,22.0,Hokk,Whea,2022/7/30,42.88008,143.23892,12.2619,F2h3t1,F2h3t1
2022-Hojo-023_S23,3397.0,12680.0,1773.0,13180.0,7030.0,2326.0,8947.0,496.0,181.0,2288.0,5007.0,2175.0,387.0,49.0,33.0,0.0,0.0,638.0,0.0,608.0,57.0,298.0,98.0,0.0,368.0,16.0,81.0,83.0,0.0,43.0,35.0,0.0,5.0,34.0,0.0,0.0,49.0,36.0,12.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-023,Hojo,293_22_Hokk_Whea,22.0,Hokk,Whea,2022/7/30,42.90823,143.23138,12.2753,G2k2t3,G2k2t3
2022-Hojo-024_S24,3246.0,13679.0,3718.0,14972.0,9643.0,3442.0,10971.0,456.0,300.0,3544.0,6972.0,2873.0,509.0,30.0,44.0,5.0,0.0,695.0,0.0,833.0,81.0,390.0,203.0,0.0,538.0,23.0,111.0,42.0,0.0,57.0,80.0,0.0,3.0,18.0,0.0,0.0,85.0,64.0,14.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-024,Hojo,294_22_Hokk_Whea,22.0,Hokk,Whea,2022/7/30,42.90689,143.23118,12.2743,G2k2t3,G2k2t3
2022-Hojo-025_S25,1455.0,14171.0,2773.0,13862.0,8815.0,4890.0,10193.0,349.0,164.0,2536.0,7323.0,2921.0,530.0,43.0,55.0,0.0,0.0,912.0,0.0,696.0,97.0,491.0,263.0,0.0,860.0,25.0,155.0,22.0,0.0,0.0,76.0,11.0,10.0,34.0,0.0,5.0,77.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22-Hojo-025,Hojo,295_22_Hokk_Whea,22.0,Hokk,Whea,2022/8/8,42.637512,143.295544,12.1404,B1e3w1,B1e3w1
